ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|75c79f1d0cd49e633d82ee94e923895e|2021-08-06|00:54:01|1628191441|gas_transport|19.22|1|fraud_Kutch LLC|33.338856|-95.889552
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|76b3be5420732b483f0837715ac80ccf|2021-08-06|23:38:19|1628273299|misc_net|346.02|1|fraud_Bernier, Volkman and Hoeger|33.546822|-94.224610
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|6e02ad96f909b9f75aeee81c20c27a80|2021-08-06|16:44:16|1628248456|misc_net|781.40|1|fraud_Lehner, Mosciski and King|33.104094|-95.005212
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|b09cf7ff0b85b53c8979a61c80b4cd8e|2021-08-06|23:42:17|1628273537|grocery_pos|704.87|1|fraud_Cole PLC|34.495512|-95.993453
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|63f69fb0e4f669117f481aa72716c026|2021-08-07|23:16:08|1628358368|shopping_net|1009.13|1|fraud_Boyer PLC|33.702736|-94.083568
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|406630f916ffdb2389f029047335ec40|2021-08-07|22:54:48|1628357088|shopping_net|977.41|1|fraud_Langworth, Boehm and Gulgowski|33.252005|-95.814022
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|dde9074f3b1ac09d7a89e936c63dd8e3|2021-07-13|03:55:39|1626128739|shopping_pos|81.08|0|fraud_Nitzsche, Kessler and Wolff|34.487762|-94.880931
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|194daef3ebd30b7bffffc786b7a955fb|2020-12-17|11:48:51|1608185931|misc_pos|67.67|0|fraud_Boehm, Block and Jakubowski|34.475744|-94.606174
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|0ee6068b017b22f26cc31944668462d7|2021-07-03|10:29:24|1625288364|shopping_pos|31.30|0|fraud_Lynch Ltd|33.650129|-95.996007
650-19-3346|4298338167423364|Christopher|Wright|M|734 Miller Lake Suite 627|Millerton|OK|74750|33.9801|-95.0025|364|Prison officer|1966-10-09|555866252092|adults_50up_male_rural.json|ee82577243be5dacd1b2c3bfbe23c603|2021-05-12|11:42:10|1620799930|shopping_pos|45.25|0|fraud_Jacobi and Sons|34.028806|-94.510821
