ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|2dd96f5f6e3260d87c03400080884a44|2022-02-07|00:28:24|1644173904|gas_transport|13.41|1|fraud_Parisian and Sons|42.615125|-92.244244
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|5f3697abe93144f00328f8f05ae5943c|2022-02-07|00:30:11|1644174011|grocery_pos|290.44|1|fraud_DuBuque LLC|43.791101|-90.862591
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|47292a8e891c626991e44fe8e024d577|2022-02-07|00:55:35|1644175535|grocery_pos|305.31|1|fraud_Hudson-Ratke|42.174537|-91.344777
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|5037aec48772c603713e71d76902bcd5|2022-02-07|00:00:09|1644172209|grocery_pos|316.23|1|fraud_Bradtke PLC|42.310924|-92.554031
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|0c2142bfbdabb500fba1527a26346b76|2022-02-08|21:16:36|1644335196|shopping_net|915.94|1|fraud_Terry-Huel|43.785173|-92.526744
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|e6b8cfdaa163b54d74518bf0db17a24b|2022-02-08|22:18:02|1644338882|shopping_net|855.31|1|fraud_Predovic Inc|42.632404|-92.678874
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|b99ea6ffb74a51d0538b5e6e1ce7eee6|2022-02-08|23:43:43|1644344023|shopping_net|1112.55|1|fraud_Reichert, Shanahan and Hayes|42.898136|-92.123343
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|36962d952ffd8e99f4f4a3e0866f3c5c|2022-02-07|15:10:06|1644226806|misc_net|1062.64|1|fraud_Kerluke, Kertzmann and Wiza|42.513629|-92.306537
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|e9bb590df18a2a2133c7ef526398c48f|2022-02-08|23:28:23|1644343103|personal_care|1054.40|1|fraud_Emmerich-Rau|43.063821|-92.710521
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|2ad4bc61c758530532ade52343044576|2022-02-08|23:35:07|1644343507|shopping_pos|935.54|1|fraud_Denesik and Sons|42.828168|-91.530568
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|0f1eaa51acf6186b4b009a7d4d3b35f9|2022-02-08|23:58:51|1644344931|shopping_net|19.88|1|fraud_Reichert, Shanahan and Hayes|43.655619|-92.339136
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|67108d7f2ff8513818563449e12f194a|2020-01-12|01:24:05|1578772445|gas_transport|67.68|0|fraud_Huels-Nolan|43.190414|-92.341532
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|05b3044e3949954083ba59c1d7197823|2021-04-30|01:14:33|1619725473|shopping_pos|71.61|0|fraud_Okuneva, Schneider and Rau|42.346551|-91.574048
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|5455b0dedef18b3469928dd272a892ed|2020-11-08|00:16:47|1604774807|misc_pos|69.09|0|fraud_Stamm-Rodriguez|43.629229|-92.612014
466-81-8553|3560418095217550|Jordan|Mata|M|7741 Tracy Lights|Fayette|IA|52142|42.8494|-91.8139|1871|Town planner|1976-03-13|859787505094|adults_2550_male_rural.json|bda1d8c1079dd0634039c1a677f4111d|2021-03-14|02:13:37|1615668217|shopping_net|66.71|0|fraud_Reichert, Rowe and Mraz|42.337401|-92.243334
