ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|2ca4179e8e1e59b02a2290a3106b4981|2021-03-24|03:54:19|1616538259|grocery_pos|298.02|1|fraud_Heidenreich PLC|39.389772|-76.742919
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|d18a1e62004f154e1fac2cb3322b6ea9|2021-03-24|00:35:27|1616526327|grocery_pos|273.06|1|fraud_Bailey-Morar|39.117066|-76.467236
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|091c2c59a4cffcaa325dc2c322518ada|2021-03-25|23:25:00|1616694900|food_dining|301.52|1|fraud_O'Hara-Wilderman|39.715662|-76.620671
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|49bebd542619286869c91fd851d9bffa|2021-03-25|22:18:21|1616690901|misc_net|893.50|1|fraud_Nader-Heller|38.370704|-76.380902
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|d3f9163938253bea09eca1d7aa3d3f0b|2021-03-25|23:38:05|1616695685|shopping_net|674.03|1|fraud_Terry-Huel|38.382077|-76.195374
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|5417b57bb6c564ad637a97b3812e920b|2021-03-25|23:06:18|1616693778|shopping_net|1030.45|1|fraud_Medhurst PLC|39.790072|-77.152113
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|b1937983122d8b4de8f39216d05d3000|2021-03-24|23:09:43|1616607583|misc_net|1127.68|1|fraud_McGlynn-Heathcote|39.080047|-76.885616
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|983b6c37734d93bbd21d38e936011714|2021-03-24|22:20:58|1616604658|grocery_pos|119.88|1|fraud_DuBuque LLC|39.861331|-77.644215
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|278dbdc3dcc8768bd6e9c226bb9b32a3|2021-05-15|10:00:38|1621053038|shopping_pos|65.93|0|fraud_Douglas, Schneider and Turner|39.613335|-76.174290
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|da4946b181be9779cb4735cbb4fff878|2021-03-27|02:59:33|1616794173|shopping_pos|67.66|0|fraud_Stoltenberg-Beatty|38.504737|-77.201339
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|414788cabce3a16b5d4758e6f18e915e|2021-05-07|01:33:21|1620331401|shopping_pos|68.23|0|fraud_Willms, Kris and Bergnaum|39.549833|-77.443905
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|8ff85ef76ca60f9e03615491d1605d15|2020-12-31|03:04:43|1609364083|shopping_net|64.44|0|fraud_Predovic Inc|39.520755|-76.992173
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|48f68b7670bcc6258e31c601c7e82fc8|2020-09-17|00:36:41|1600283201|misc_net|71.47|0|fraud_Huel Ltd|39.738490|-76.255835
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|62dbfeb8ead0feca97237cf51fd343e3|2020-09-05|00:29:05|1599245945|misc_net|69.27|0|fraud_Klocko LLC|39.774022|-76.719799
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|be67318899f0647f93b992a38d57e7cb|2020-10-10|05:42:28|1602288748|misc_pos|71.05|0|fraud_Roberts-Beahan|39.613312|-76.084298
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|3bf829c36a2bbfdf7f48bf2766e104de|2020-10-03|09:44:23|1601698463|misc_pos|70.83|0|fraud_Haley Group|39.922969|-77.640628
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|c390ab690dba45bf7583671632e6f295|2020-08-30|05:10:43|1598744443|misc_net|72.38|0|fraud_Lebsack and Sons|39.664256|-76.969758
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|724c53f7509ed6c46630faf89d15d2fa|2020-06-19|10:01:55|1592541115|grocery_pos|73.79|0|fraud_Koepp-Parker|39.785638|-76.233032
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|fe982a1b68e80eb3c063c24a01a4a521|2020-05-16|08:16:43|1589597203|grocery_pos|64.56|0|fraud_Kunze Inc|39.063535|-77.578668
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|bf5824154dadff819655598b4cb03c7e|2020-02-22|04:13:19|1582324999|gas_transport|60.41|0|fraud_Mraz-Herzog|38.409712|-77.735877
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|89742677bf507bfeddb276ac64022dbe|2020-06-10|11:05:04|1591767304|grocery_pos|65.60|0|fraud_Kilback LLC|39.060234|-77.097344
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|9cfe04c7ec5ac6728b3563c9883da950|2021-03-26|06:34:39|1616720679|shopping_pos|79.22|0|fraud_Torphy-Goyette|39.534287|-76.906818
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|816b58ff3c800d15b4f828b96d528dab|2021-04-20|11:35:50|1618898750|shopping_pos|68.64|0|fraud_Denesik and Sons|39.655688|-76.465937
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|92b8c960c8ed18071855b6a2e2a93fad|2020-08-12|00:27:38|1597172258|grocery_pos|81.41|0|fraud_Bradtke PLC|38.558455|-76.534632
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|b9bc4d2ff2923d0f9e158e56acd073e9|2021-01-21|04:00:07|1611181807|shopping_net|74.54|0|fraud_Kozey-Boehm|39.240007|-77.830858
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|d9ac729469a811604dab86cfaf90f7ec|2020-06-20|10:34:38|1592629478|grocery_pos|73.18|0|fraud_Lockman Ltd|39.336595|-77.929883
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|6e35d2f5fd2702e8995c0292682c146b|2020-11-29|02:52:33|1606598553|misc_pos|71.45|0|fraud_Kemmer-Buckridge|38.995489|-76.946200
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|ea00afe4f6c2236838c5e08901df0747|2020-08-04|05:59:41|1596500981|grocery_pos|76.03|0|fraud_Schamberger-O'Keefe|39.722694|-77.924843
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|93e33479570f0e12d0bb419ebde7fff3|2021-03-22|02:12:32|1616359352|shopping_net|66.93|0|fraud_Altenwerth, Cartwright and Koss|40.043746|-76.146428
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|a72692fcafe03518927ed88e2ca9cc26|2020-07-18|10:14:09|1595047449|grocery_pos|64.34|0|fraud_Wolf Inc|38.982495|-76.036097
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|834002a495ded40e0cdf94f507db4489|2021-01-06|01:44:15|1609877655|shopping_net|72.74|0|fraud_Kuhic LLC|38.809336|-77.555834
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|f24f6cef62a917916fb88c7d8acff80a|2021-03-13|02:21:04|1615582264|shopping_net|75.51|0|fraud_Kuhic LLC|38.819397|-77.811756
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|62c9388fa4fc12cd11781ded583c9a41|2020-08-22|01:20:56|1598039456|grocery_pos|68.94|0|fraud_Bauch-Raynor|40.071889|-76.462673
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|82b28e29dd0456eb4a2bc04b3cc77c7d|2021-04-17|00:10:25|1618598425|shopping_pos|68.37|0|fraud_Mayert Group|39.297424|-77.588305
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|d9c4614c4077842c80b2291fdfbd6893|2020-03-29|04:19:54|1585435794|grocery_net|76.81|0|fraud_Cassin-Harvey|38.244328|-76.790760
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|b0de1895ea7ce3bc27b3417b5be42147|2020-08-01|04:38:12|1596236892|grocery_pos|62.21|0|fraud_Stracke-Lemke|38.269023|-76.499832
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|28c1034d518ad2c624034ac493ea4a87|2020-12-20|04:33:56|1608419036|shopping_net|74.37|0|fraud_Heathcote LLC|39.682300|-76.865554
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|10b73ff3d27947a164320dddca57dc72|2020-04-15|09:46:18|1586924178|grocery_net|62.11|0|fraud_Morar Inc|39.495334|-77.491564
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|68dd23ab2f8771308d930949ab5941d2|2020-04-18|11:27:33|1587189453|grocery_net|64.28|0|fraud_Bahringer-Larson|38.585978|-76.185722
776-84-3361|3526377927110735|William|Martinez|M|20682 Harris Fort Apt. 302|Sandy Spring|MD|20860|39.1503|-77.0291|2396|Engineer, structural|1984-05-23|646894155466|adults_2550_male_rural.json|7cc901a47a985bd43d41846a489561ed|2020-10-04|07:58:16|1601778496|misc_pos|48.99|0|fraud_Wisozk and Sons|39.812328|-77.252269
